7.177735628646519928e+00,2.107403781345371652e+00,5.129768479250716773e+00
8.490406990376797580e+00,1.994895729343988622e+00,5.661229183427658462e+00
8.673714186486716216e+00,1.910869687307735099e+00,4.680875299108552490e+00
9.079428118443971130e+00,2.213370902411639474e+00,5.608226242820208540e+00
6.758899530585086524e+00,1.555007519378970304e+00,5.264034612286457637e+00
6.386759557676551680e+00,1.475041132184681025e+00,5.371820942968594359e+00
4.895141128913974349e+00,1.405257270799196823e+00,4.283365160989612619e+00
6.982879107749280223e+00,1.953650773013956954e+00,4.830184285631870189e+00
9.246047291941390966e+00,6.833514681972004956e-01,5.824125937214811088e+00
8.540722789957671424e+00,2.111722238430650656e+00,2.868909522153412883e+00
6.650396694550899213e+00,1.073980492459512437e+00,3.106678359256704880e+00
8.448778792128692317e+00,2.785231739165312970e+00,4.741738951777532129e+00
5.321399784928356524e+00,7.712586359393713842e+00,6.752310480967773643e+00
6.254903030118752483e+00,8.759349168026107080e+00,6.777222220283869447e+00
4.989855207716737517e+00,5.292014511910696939e+00,7.538538225094644218e+00
5.463883795780182240e+00,8.565309415412540872e+00,7.350476291678749163e+00
3.178847652246476141e+00,6.260973334920275413e+00,7.142015451620136623e+00
4.414596120902337439e+00,8.482039951279697121e+00,5.159755407326744425e+00
4.327156925036573121e+00,8.354332061692247180e+00,6.111163419183465173e+00
6.615889484420619304e+00,6.862014095328695440e+00,5.300016631873287309e+00
4.389213637924983757e+00,6.568909929715847085e+00,5.758612468157451758e+00
5.530735268792375869e+00,7.240270647642663704e+00,6.741040470743347335e+00
5.114548062351843782e+00,7.024759486500625094e+00,4.493457200399459062e+00
4.063620834490857980e+00,6.779773617987744139e+00,6.528493158096418725e+00
4.210262772389436137e+00,8.504562571306989227e+00,5.521941331580837442e+00
5.352771442645139821e+00,7.904713533580012275e+00,4.890710805779974635e+00
3.691154659767030832e+00,6.485757556267945034e+00,5.679158187848408978e+00
3.500622822315778038e+00,5.467000603538143544e+00,5.595019884692348455e+00
6.466907396809032704e+00,7.297943845252333972e+00,5.342304829032886282e+00
5.264609406154294291e+00,5.032686873553553930e+00,4.834499016320898512e+00
4.816176445661279004e+00,7.701002554630119512e+00,6.124203973706174864e+00
6.130246310212162264e+00,5.870147018585106125e+00,5.370263613259261604e+00
5.163406809668107833e+00,5.664411486452834765e+00,6.927094885373696442e+00
3.873268836792549852e+00,6.664745232026840327e+00,7.319804803492057310e+00
5.710774572135953520e+00,7.911172172283755799e+00,7.625201482343339165e+00
4.981494504599457862e+00,7.629991136959681342e+00,7.564664128592156089e+00
4.412455721288786492e+00,7.786628690653516927e+00,7.042527998812199819e+00
4.323253109575810882e+00,7.596037491721800095e+00,6.045015177657714567e+00
5.179286845263680661e+00,5.579270230583292189e+00,6.485024347764847263e+00
4.482484980849364753e+00,7.527576719729630383e+00,6.073869817560346718e+00
3.133007886264572051e+00,7.831526312622951735e+00,5.585458924154838023e+00
4.699144399309686193e+00,6.279574771099178498e+00,4.915982316916320372e+00
5.126971721494840928e+00,8.401628372603896722e+00,6.884712501587158862e+00
3.104276767752076616e+00,5.638686132111063287e+00,4.899742016517603105e+00
3.991941501467677345e+00,6.200676473315787085e+00,6.264965766624939647e+00
3.757391544485773949e+00,7.458636778590779670e+00,7.034918755436397220e+00
4.905442911795081962e+00,6.864273536652416574e+00,8.308596907687469724e+00
6.010530103163397087e+00,5.982367462430112859e+00,6.867408798199566178e+00
7.034780350581651298e+00,6.932145670694445982e+00,5.948690008833980691e+00
4.377201454331461683e+00,7.900641956138575672e+00,6.052507594924128043e+00
4.940992277248276388e+00,6.031689794603061650e+00,6.514431085133160160e+00
6.223093103259053294e+00,9.768799216858147005e+00,5.357199179152904556e+00
5.585411088000826751e+00,7.638320555471548090e+00,7.716280909978256553e+00
4.502143999444456313e+00,8.090791699287994021e+00,5.740930953190340524e+00
4.499823868417861306e+00,7.631658588888626582e+00,6.049007533655450963e+00
4.227755961150180930e+00,9.317769264950616304e+00,5.528336766511259270e+00
4.223766071486494411e+00,7.288475523830773461e+00,7.241588649297518998e+00
5.838925837038085653e+00,6.101565380978310138e+00,6.991839022142203319e+00
4.591234188618979140e+00,6.704192091905827766e+00,6.000945488196392397e+00
5.722611419955030421e+00,5.729732599760262168e+00,6.398442770077885200e+00
4.990098067929991998e+00,9.206800250657240170e+00,4.144063583663523787e+00
4.136505566607943329e+00,6.956872434123131832e+00,6.228472351734492207e+00
5.641977625846145372e+00,6.276783139747876383e+00,4.812251437295540057e+00
5.398673243220313722e+00,6.325065219675427564e+00,6.572603365390598640e+00
4.939153567196693295e+00,6.952543045015238121e+00,5.950181405340806862e+00
6.026708215446906713e+00,8.803729689891378385e+00,4.275242686127674219e+00
6.235874106834049080e+00,6.861856876669865990e+00,7.515978212314003315e+00
5.358250225293498481e+00,7.279608965141710186e+00,6.155654969243723684e+00
4.635983233566976836e+00,6.771237213340643990e+00,8.107069259339116485e+00
3.773115362131005845e+00,6.661523351694875750e+00,6.330985634157785036e+00
7.510915922292622504e+00,6.781075543158015861e+00,5.724719402984877803e+00
4.790555981260091301e+00,6.787278813088409635e+00,4.456469951841699917e+00
4.806928691701268797e+00,7.429428515734202598e+00,4.532296945966786339e+00
5.561536310330201793e+00,5.782582084738141504e+00,6.547968141742343207e+00
4.459523949565486589e+00,7.309641395899654448e+00,7.715891708171314534e+00
5.359210069180581293e+00,6.055116419013162776e+00,5.886644287216986626e+00
5.172966372744191688e+00,6.195408617762360848e+00,5.542375071770126560e+00
4.333208548222630796e+00,7.848642147839357541e+00,5.848137519581971588e+00
4.053731062405998564e+00,7.276611352724883908e+00,6.379199197355138296e+00
5.590309932797228321e+00,7.472603220510712241e+00,6.552868053965564599e+00
4.664475989858566152e+00,6.844880240572794428e+00,7.118899238177947453e+00
6.435353270746232646e+00,7.056064993177996847e+00,6.315210728481729596e+00
5.796173037333381295e+00,6.014641330578231582e+00,5.703282641776007189e+00
5.699113700596607046e+00,5.895018190503731326e+00,6.158971482641798723e+00
5.686228046784918888e+00,4.994084938441940125e+00,6.469233031710064807e+00
5.089794676114722805e+00,6.289345371358870729e+00,6.916353005503525608e+00
6.041721905371140622e+00,6.840577420160514954e+00,5.836038632051940844e+00
6.852110439463815261e+00,8.362265659805640183e+00,6.575792484258744075e+00
5.555540567550584896e+00,6.691420634165976544e+00,6.603281819465532720e+00
2.346027757271274439e+00,4.680586259202693000e+00,5.041290400849375075e+00
4.175029368035970023e+00,6.717787401632607569e+00,4.263502092899785545e+00
6.161339215745448072e+00,8.129091528983867221e+00,6.247085365666500856e+00
4.129034215021579968e+00,8.456016940159846840e+00,5.102054947485838099e+00
5.511677327371240054e+00,8.183563464841224544e+00,5.177611710761478747e+00
6.434391931087998451e+00,8.443674955172362218e+00,5.406581298538895908e+00
5.058970633856734622e+00,7.020384634967622439e+00,6.279357381773310820e+00
5.064188067553184958e+00,6.968490296653087945e+00,7.132558755574891052e+00
6.533327081411648862e+00,6.338657377539685278e+00,5.349000555869032780e+00
5.868441527819825865e+00,9.587497634649873035e+00,5.050521347269728345e+00
4.167287070478932876e+00,8.343859200470896909e+00,6.645868256206850511e+00
5.022558268664837122e+00,8.390465626331844007e+00,5.467140771330869065e+00
4.641742822667197288e+00,4.771895255234207767e+00,4.747799528679118808e+00
5.449307560577566711e+00,6.669040629537460241e+00,4.819621369449786030e+00
3.706932890247057522e+00,7.210699788138918542e+00,5.039599978655200374e+00
4.568094305475056238e+00,8.387723916226416776e+00,6.218970357127300730e+00
4.502067456815626478e+00,7.686620071998385484e+00,6.139932343752878552e+00
5.793639433193225052e+00,7.335593060916368202e+00,4.595108581937866532e+00
5.571980734770962229e+00,6.444883759106280863e+00,4.410295441914351855e+00
3.953427783373206772e+00,6.362404273557792145e+00,5.286441677695902897e+00
5.925652257510638066e+00,7.899764485861934027e+00,5.243058821012677839e+00
4.263466784114848807e+00,5.510316400033977047e+00,9.079465559502223115e+00
4.601164597255166910e+00,8.407537594532067615e+00,6.047070232545006974e+00
5.241160770233064703e+00,5.959981762863026944e+00,6.790617227745475937e+00
5.263796688068059559e+00,5.973747077881543355e+00,5.877964081914735850e+00
6.477384039400895688e+00,6.833730930448344232e+00,4.915686348807846606e+00
5.013582063564832936e+00,9.508549610080413217e+00,5.688310350387226322e+00
4.997865901188482951e+00,7.843789142825144722e+00,6.218424969526649804e+00
6.463072390983783500e+00,6.399776216970596288e+00,7.075807656211147822e+00
4.616074191368636725e+00,7.284544964021228530e+00,4.961276950826086107e+00
4.455325860486097689e+00,6.801720471635299248e+00,6.601425189136362448e+00
6.503899976590044041e+00,7.966866560014720378e+00,5.966266673375480778e+00
4.325315277168885864e+00,5.405654842693913054e+00,5.124334453440314796e+00
4.926347942988463124e+00,6.962632937764479557e+00,5.426389470020330563e+00
5.511747524563773482e+00,6.391452618667012864e+00,4.932509586991170814e+00
5.382916443000773654e+00,7.293470773300520626e+00,5.740209634902625702e+00
3.984421234240107523e+00,5.043781283249431091e+00,6.138899281439105238e+00
6.924277109468363278e+00,8.874585671371049145e+00,6.949078785632174515e+00
5.100309038778261694e+00,6.781451621914489358e+00,5.242938118969657779e+00
5.287663340834590997e+00,7.958347481695583703e+00,6.701697888644573275e+00
4.849225622121314139e+00,7.208505117612602930e+00,5.620319576218025581e+00
3.819167232284878644e+00,6.839183998870527859e+00,5.498103774027058854e+00
5.629484614616636406e+00,6.618934663456412792e+00,6.273516497832346772e+00
4.241200691261046707e+00,7.136240194093177003e+00,3.873140964003611408e+00
5.430094473226821705e+00,7.077382086433470221e+00,5.967330569142038854e+00
5.396124091867807948e+00,7.190317199094825362e+00,3.961544019497333480e+00
4.515913964360102284e+00,6.865834250271737105e+00,5.732291627143715651e+00
5.398578139373156226e+00,6.488662327854520129e+00,7.708477277574166564e+00
5.616964018903447986e+00,6.129443797209316536e+00,6.394255879507495521e+00
4.556032007743534784e+00,7.605769593674082785e+00,6.499766922938735370e+00
4.038189094470868490e+00,6.661228433329788423e+00,5.510657049342513325e+00
6.807702979570267487e+00,7.087259239309145364e+00,6.637518776835719336e+00
5.518830612711531636e+00,8.377570639230064842e+00,5.156990360778438642e+00
5.832720063914649700e+00,6.382086349451830287e+00,5.634108483401971235e+00
6.227250544783504260e+00,4.386558322963378664e+00,7.288764834640971024e+00
5.288077931009212307e+00,5.983153014817242266e+00,5.296589809082485445e+00
4.952912245392703916e+00,5.943458595435305192e+00,6.792490570562778274e+00
4.731975255033729511e+00,8.642384014529246983e+00,5.137337256638419447e+00
4.121448226127569114e+00,6.768074471875832110e+00,7.265071043506150517e+00
6.232424476897548971e+00,4.635613291622079579e+00,6.512415792940561055e+00
4.518115747510198510e+00,6.914870100944022546e+00,5.985863454873989298e+00
5.080154432058723302e+00,5.132339069423847988e+00,4.654644561454637675e+00
4.805639397447190042e+00,6.760564891976938995e+00,3.969972005338269661e+00
6.555899377883450008e+00,8.171192943697496602e+00,7.604716610084882866e+00
5.846191311729668882e+00,7.276788022340348938e+00,6.256546230177932877e+00
5.931600101935496916e+00,7.168934688131895605e+00,5.789360873794735518e+00
3.831869730156368448e+00,7.079578950877941423e+00,4.905076963246697730e+00
4.068231988402382093e+00,4.484343243679870028e+00,6.484864806634343282e+00
5.233806250364327006e+00,7.501560535682489927e+00,4.946348215254621650e+00
5.862570174965091141e+00,6.178985204559436895e+00,5.036953751078636188e+00
5.690606542910146892e+00,8.157020841894198071e+00,5.509030421266415622e+00
4.604207846153437700e+00,5.823702489753159739e+00,5.423990098604329901e+00
3.017271997035515518e+00,5.839175544817553742e+00,5.378714508197083077e+00
5.006841896864660413e+00,6.220461364956934247e+00,6.393160702840940068e+00
4.284422675919722145e+00,7.178536060824531440e+00,5.320218723162210672e+00
5.317854875482948884e+00,5.633446878320890860e+00,5.714311198259862223e+00
4.011579914967168925e+00,7.448935960035955262e+00,6.126707954120776733e+00
5.273849382935442698e+00,8.134256836875932706e+00,6.839670744270156533e+00
5.357826708493631962e+00,7.619076247416678882e+00,6.711737968999702986e+00
3.537505700134923714e+00,6.363033348495268804e+00,5.169421009938982792e+00
1.582486054890625660e+00,7.588018199792552210e+00,4.158878363272411782e+00
4.294265471157095782e+00,6.681928704713170575e+00,5.996536905483828228e+00
4.959103747114990135e+00,6.531200219860648915e+00,7.187056060840369298e+00
5.201203597271373269e+00,6.285068104598282801e+00,5.902070630937106266e+00
4.975617879523676734e+00,3.956935914393743481e+00,6.368486873237454660e+00
5.805837009060161868e+00,7.704259575339983179e+00,5.940557219380700360e+00
2.516180682127467705e+00,7.016461875699917528e+00,6.531032636459743301e+00
6.178916017092136670e+00,7.047276226703822033e+00,6.417001658769381223e+00
5.199637108749144865e+00,5.534909791510327359e+00,5.755657167167032462e+00
5.636783441693506980e+00,6.900803793119627549e+00,5.987723818383169139e+00
4.884354362763841273e+00,7.048215792535894586e+00,6.212967360769553693e+00
6.138229114917066909e+00,6.790603261953422454e+00,8.361397886271822344e+00
4.657956752781315046e+00,6.624672766854043715e+00,7.528215794114704984e+00
5.353097054322371484e+00,4.573188563462093015e+00,6.877917097836688143e+00
4.012333732537971542e+00,7.045215282568987547e+00,7.183184662832470480e+00
5.749922202661485571e+00,7.150257339268167200e+00,6.085296901708566075e+00
5.868221848655071682e+00,6.163966416270064919e+00,5.249072263750224288e+00
5.816669882605178366e+00,8.577812335359293883e+00,6.440232874978282673e+00
5.240041677963439781e+00,7.782654888249399328e+00,4.622890756306065718e+00
4.664684766845825337e+00,5.866017617700038045e+00,5.240332960067487278e+00
6.072144401521112123e+00,5.934157001535586673e+00,5.280596251360489823e+00
2.955108304173281297e+00,6.505235035366212060e+00,7.346761814083067499e+00
4.518209832979369622e+00,7.677544317987790023e+00,5.581862001675654383e+00
5.955619735371435297e+00,5.853835458992962870e+00,3.804087825641809584e+00
3.572713477968247453e+00,8.787309272549219230e+00,6.255284998308543898e+00
5.621854830572686978e+00,6.805890339673986489e+00,5.988786543951674091e+00
4.747604602596657841e+00,5.607352646008639141e+00,6.429874267219892303e+00
4.689563958188474047e+00,6.823988012646998058e+00,7.813032307126554166e+00
4.870763868768271720e+00,6.652572370523718526e+00,5.551845268458511562e+00
5.846994221480017906e+00,5.980973546515125250e+00,4.862156733471106662e+00
4.837331729522619916e+00,7.567276981930121771e+00,5.934438977951456806e+00
3.792720902235499736e+00,5.019859811008751116e+00,5.208843611754144121e+00
5.086001715878259333e+00,7.909173629768712743e+00,7.201229173313347331e+00
4.458062032572285283e+00,7.211055477526320701e+00,4.168947782659303769e+00
5.645089935539647996e+00,5.851922928023887138e+00,6.717691351345388640e+00
4.945232612583335907e+00,8.800062411343484214e+00,5.107368104243279916e+00
5.008314452827523411e+00,4.245410749053908361e+00,5.997709549350478397e+00
4.834943390285125098e+00,7.310637339837744442e+00,6.587767056521809828e+00
4.366545443429525442e+00,6.951162068388490489e+00,7.506338517526200960e+00
3.694046973917258114e+00,7.327225005395340496e+00,5.911083783152816906e+00
6.384142494494525089e+00,7.731893400552463547e+00,5.393101677405431005e+00
3.038928669246784064e+00,7.628331125206155860e+00,6.481065154767999381e+00
4.932677629546416753e+00,7.552747181444326330e+00,8.769862505614321790e+00
5.330512945489862986e+00,1.102812932448972827e+00,7.515890242078225869e-01
4.816475505206135210e+00,2.478498413778546627e+00,6.158054664208736373e-01
5.213746043623795678e+00,9.440099163965005591e-01,8.166077634488990711e-01
5.330036415459972865e+00,2.469035799710927570e+00,4.739756091508613434e-01
5.097405828042190556e+00,9.604521261446745672e-01,1.036426530862366580e+00
5.906326833772894247e+00,1.816216673476765964e+00,9.038640131352035922e-01
4.664321501922707114e+00,2.450449876980179909e+00,1.186685713006219611e+00
5.329108390506862136e+00,1.584825914476227338e+00,1.091360494541590009e+00
4.011774073862637735e+00,1.813929292104375257e+00,9.971377419065219350e-01
5.424968828678345290e+00,2.035584382992778885e+00,9.733991729081556965e-01
5.934403359333863648e+00,1.560298845826039837e+00,1.302410163120960140e+00
4.944301559440652305e+00,1.523596204039134872e+00,1.096867565557955171e+00
5.293616861652870043e+00,2.360150583620320930e+00,1.246504062874081109e+00
4.756232930508676127e+00,8.723986271336339193e-01,1.240387016444157275e+00
5.110853261306059103e+00,2.476126958596572614e+00,6.771145921275436574e-01
5.051113998112814585e+00,1.523842553432604774e+00,9.812770324506742137e-01
4.677692757755998798e+00,1.550674132340430722e+00,1.166304732978780345e+00
5.120095732626792184e+00,1.044049228033015364e+00,9.214561419183046054e-01
4.483147240024310420e+00,1.760969641515630624e+00,1.094609950654832353e+00
4.470739488436245246e+00,2.094138422350573236e+00,9.273940421926168964e-01
4.965618632234475527e+00,2.944270837168496691e+00,1.247709258895187023e+00
5.686808669186424581e+00,1.331237541600323482e+00,1.007340690116732107e+00
4.574319181388124989e+00,2.897945660658135747e+00,1.514070192136990123e+00
5.031717282192281537e+00,2.543690859059668963e+00,8.992232672849985731e-01
4.664874450378947657e+00,2.383825514465159223e+00,8.162675855010697035e-01
5.631848596641241933e+00,1.159949269833091101e+00,1.194751354916884001e+00
4.769477498194572895e+00,1.491998625795962097e+00,1.271446936788728888e+00
4.513150047715850377e+00,1.229371350800722462e+00,1.305728024308274282e+00
3.951667182768819231e+00,2.025845185583652786e+00,1.423107088607995285e+00
4.278731106735992995e+00,2.733518212104903089e+00,7.732261740818592299e-01
4.247048062798945978e+00,2.574051151951599170e+00,7.397313755574481675e-01
5.256136870112488424e+00,1.142473972235969359e+00,1.223963644821368657e+00
4.646168809620466078e+00,2.209693748764939070e+00,8.485836126719646932e-01
4.961897607189023063e+00,2.458752839205312846e+00,8.590142684482220403e-01
5.727020754834287075e+00,2.573932924205146300e+00,9.303348636016077755e-01
5.407888918826420088e+00,2.110900655329522646e+00,9.607928060643542434e-01
3.941959835940743506e+00,2.075659176227975689e+00,8.686483105460470755e-01
4.893389308268102589e+00,2.391951813826807438e+00,8.182963729305670064e-01
5.090836703405719810e+00,1.549857426853711972e+00,1.158191965464255846e+00
4.156205255586492342e+00,2.513816583484913103e+00,8.459365030680494613e-01
4.947142810225151344e+00,1.556294111950573100e+00,1.088651324940631548e+00
4.567170798694978551e+00,1.101750259668376142e+00,1.067541493699895261e+00
4.017375687116613747e+00,2.169200937773703153e+00,7.713107647583717918e-01
5.492858438047248271e+00,1.787418608637830086e+00,1.111419586855009856e+00
4.710463373483528393e+00,1.581009837287366881e+00,9.059137914054752327e-01
4.613041113447227559e+00,2.371787088394696763e+00,1.250299920746488436e+00
4.466200728397236475e+00,1.955759761309782352e+00,1.051864067366713007e+00
3.973912454875632605e+00,1.749097202905356196e+00,1.252181978922265015e+00
4.515542989513100736e+00,1.908565542966857764e+00,8.522250648233383741e-01
4.511908161118543426e+00,1.866003120919886626e+00,1.145501129691439690e+00
4.058817240363350898e+00,2.253523591351543232e+00,1.236284655018252465e+00
5.858292205268306851e+00,2.610955062506401525e+00,1.187308955401267685e+00
4.322013886707506636e+00,1.221316825148548224e+00,6.944191541914406240e-01
5.474364429081317596e+00,2.283254801538585621e+00,8.641352316301741388e-01
4.536925812208311370e+00,2.274321287157877514e+00,1.194704212558607370e+00
4.085216499380635469e+00,1.541818259184594808e+00,1.381360366160417241e+00
4.477160751054947596e+00,1.160895848287976317e+00,7.892474416538328708e-01
5.243671373792477830e+00,2.444537344789972977e+00,8.055196652594718287e-01
5.607035400825971294e+00,1.328950852342607902e+00,1.045541564122318912e+00
5.221629649734319756e+00,1.534511912367858777e+00,9.916586874748688496e-01
4.444288785364848948e+00,2.928828143541578832e+00,1.008548303737840213e+00
5.481113683129742675e+00,1.782049173926683050e+00,1.271667011583952345e+00
5.371900459939880967e+00,1.695787668909206847e+00,1.112597237052589172e+00
5.495883492442489526e+00,1.120110366439144967e+00,9.950146127427629272e-01
3.986526032698500366e+00,2.210243010730427393e+00,9.233730789199336986e-01
4.898858158431269594e+00,1.631308900189610833e+00,9.658537812584322424e-01
5.420493916607963314e+00,2.942404332207022577e+00,1.262119407647121161e+00
5.008931423133760497e+00,9.987538216828408810e-01,1.139429314888376288e+00
4.552139705410136017e+00,2.129157140872567133e+00,1.092659230348983712e+00
5.786474808153877269e+00,2.690330076059682440e+00,1.085663453127866163e+00
5.939439770672116481e+00,2.381829504012856535e+00,9.124632134195206357e-01
5.495542357983847381e+00,1.789828340469071577e+00,1.001104519227804746e+00
5.358471051330766954e+00,1.600172655540717193e+00,9.483740072654903708e-01
5.147983462889958339e+00,2.484572618984771442e+00,1.162478815369054175e+00
5.647013730634695250e+00,1.137492702199387917e+00,6.842744274868884924e-01
5.330000547660880272e+00,2.959873427646496857e+00,9.253595218495831443e-01
4.316596341360188660e+00,1.271207640225351820e+00,8.171062419674496313e-01
4.831317321306255685e+00,2.376739971405352758e+00,1.006452166779199464e+00
4.391928896289333473e+00,2.685990051522159305e+00,1.372393909138582169e+00
4.571906046567760562e+00,3.013347131608375751e+00,1.034861923986430732e+00
4.023019900763035395e+00,2.394294313145002295e+00,1.072989585212536845e+00
5.221059517369374348e+00,1.522914198932985297e+00,9.529342581101926113e-01
5.659616771505046273e+00,2.670855462959269122e+00,8.900889191237825182e-01
4.272786918025117231e+00,1.383185204398091450e+00,1.247876148718269462e+00
5.532117935897955974e+00,2.124041255655927607e+00,1.233103055013162308e+00
4.935443380418903736e+00,1.019086346605176052e+00,1.145934352611345464e+00
5.541540892188383083e+00,1.875367234581130749e+00,6.486725165372106972e-01
4.608199377070778979e+00,1.624330484809864972e+00,1.100663427498060010e+00
5.694425007488323587e+00,2.769837275939570631e+00,9.655230536838613764e-01
5.007525810131463473e+00,2.974492397453409431e+00,8.547528641849087006e-01
5.443577992843161795e+00,1.930712902422439203e+00,8.948045222048586211e-01
4.756827888629336698e+00,9.456675826828524478e-01,7.827584876727364804e-01
5.478608261317615913e+00,2.103180709401295978e+00,1.045845184226052993e+00
4.367034779561300262e+00,1.273062921682329041e+00,8.473003232846333388e-01
4.361775555226318879e+00,2.716497079559845318e+00,6.140357687709049328e-01
3.970304648144881821e+00,2.276062108983758492e+00,1.109604796809117166e+00
5.974412749198016570e+00,2.174831387074751099e+00,8.169905922049855995e-01
4.000377207768215371e+00,1.896039753928254967e+00,1.034057827985405797e+00
5.479055043574871497e+00,2.874984520648899977e+00,7.698795885620116630e-01
4.942181013151918378e+00,3.053916043495602750e+00,8.709900103053401788e-01
5.334069015252920209e+00,1.648826839491227325e+00,1.009993398710985257e+00
4.081648711538967689e+00,1.707000919712706288e+00,1.028628797668369899e+00
5.638707997933348537e+00,1.350126228158678554e+00,1.048833053141084992e+00
4.804754967310663538e+00,1.409794901409491263e+00,9.321427345949395704e-01
5.234128931876656843e+00,1.587735305485606485e+00,9.448372643209465016e-01
4.221427563537657690e+00,2.686010616894412451e+00,1.160345414251774621e+00
5.993291143886265715e+00,1.538220111783421329e+00,9.252275061293812053e-01
4.842330217665480774e+00,1.068574113185497998e+00,8.464076541495444417e-01
5.418080062981971423e+00,1.738242195304624982e+00,8.361174271244589118e-01
5.095631096812639704e+00,1.448692754567272756e+00,8.930424097625783153e-01
5.696435629400571798e+00,1.364405423996660760e+00,9.356472614581125002e-01
4.853394663741236847e+00,2.400306174743596088e+00,9.084904205964438040e-01
4.548756488941553044e+00,2.307408650938968631e+00,8.880212350976834923e-01
5.312403323732551641e+00,1.610594333427555869e+00,1.458129032687325521e+00
4.587700732100573831e+00,2.259924029283706837e+00,9.708264304757499019e-01
4.566159845302716569e+00,1.716153125066454788e+00,4.763396085462318075e-01
4.536390762958109946e+00,2.073820975810557243e+00,1.031654702433685733e+00
4.658009059149738285e+00,2.357575852405441097e+00,1.062140862888141690e+00
4.083651559957243826e+00,1.572934830415700702e+00,1.029351203048104013e+00
4.109577054687768793e+00,2.339823627559530106e+00,9.329907141883276855e-01
5.147765941040723270e+00,1.443619848658075577e+00,1.086857851557633259e+00
4.830175891701868451e+00,1.580589314073910678e+00,1.338048437643858835e+00
5.909824671193724122e+00,2.367123544766357668e+00,1.295091176044038894e+00
5.338870647560650440e+00,2.350292543899477504e+00,1.055872792413770300e+00
5.524391079815184291e+00,2.833231627457896362e+00,7.668349987327659489e-01
4.682456936172388673e+00,1.644091920996713974e+00,9.680098856175781696e-01
4.111569034123707667e+00,1.885552824904062730e+00,9.138064706445063745e-01
4.746189023777294125e+00,1.528915725679767412e+00,1.173772312331082368e+00
5.391899411727850477e+00,2.222712991207210109e+00,1.285117695436075458e+00
5.193270435246606809e+00,3.020975527876362143e+00,9.097097581349559148e-01
4.768058201858106138e+00,2.860390543924563822e+00,1.150649636747003157e+00
5.417307330054151215e+00,2.178054223764839481e+00,1.048389491600609125e+00
5.261065962300944143e+00,1.617203824106318244e+00,1.178239234212486775e+00
4.730524407108899432e+00,2.427974629197539258e+00,1.083862311945482215e+00
5.411151879831806788e+00,2.295703492091462294e+00,8.205367971694090823e-01
4.636087908381834488e+00,1.747869042911733395e+00,9.105078372837995815e-01
4.792304717425117211e+00,2.894990101186452502e+00,1.047621305592849383e+00
5.483012632827965582e+00,1.786901147648166654e+00,1.022130948602480771e+00
5.102466712358541656e+00,2.472398347198803137e+00,8.326857365816252576e-01
5.187634533478227894e+00,2.375304145594246297e+00,1.134837782743228107e+00
4.998870811849564610e+00,2.533637252247411098e+00,1.215830203412420651e+00
5.304483978232773289e+00,2.995835571892385030e+00,1.132275044725125523e+00
4.530958793999097622e+00,1.880800733458485530e+00,9.750060313784902899e-01
4.910111878646010730e+00,1.435732389579850388e+00,1.102326801995943129e+00
4.629233982706842276e+00,1.656825460823443841e+00,7.707878808022532446e-01
5.923427091455617521e+00,1.852960000015835940e+00,1.471882721453725784e+00
5.902125054278966942e+00,2.438874763782664878e+00,9.580108217114393643e-01
4.650687408386623645e+00,1.096825036171801049e+00,1.075327879021409805e+00
5.895202784548811970e+00,1.568267025316117724e+00,1.019641635940095048e+00
5.961654116019624361e+00,1.983561346009119708e+00,1.072425976756896659e+00
4.546138286828232289e+00,2.282014006372917070e+00,5.640836000215099233e-01
4.536100007036854009e+00,2.099061579810629130e+00,1.103969858141319538e+00
5.653749323259683379e+00,2.811420772281358005e+00,9.497243246333435529e-01
4.617099859319581334e+00,1.990378337901027583e+00,9.804334839565824744e-01
4.846272291888243267e+00,1.492390687779057146e+00,8.822622488522027240e-01
5.807558730732602648e+00,1.427691662663842953e+00,6.604680690933024678e-01
5.839745590504678674e+00,2.621434047528421019e+00,6.853011721070135787e-01
6.038145154235286860e+00,2.117155975732919693e+00,1.235058778594856133e+00
4.891010024991862437e+00,2.536376000832218480e+00,1.169098723207780743e+00
4.610414592389648014e+00,2.902720942595065079e+00,9.919343095142671984e-01
5.305964261414103156e+00,2.922068898021521033e+00,1.391965745354773354e+00
5.331917777937685621e+00,1.556290124444322354e+00,7.751520069788565559e-01
5.981078678816905914e+00,2.134771184383837728e+00,1.220804563402151377e+00
4.025750546995438661e+00,1.676491348310994223e+00,9.252238828033159113e-01
4.400852775886235690e+00,2.878135050975416220e+00,6.662360260018616032e-01
5.243693442492493695e+00,1.555988544691942810e+00,1.065547264019190976e+00
5.079456949740284166e+00,2.416674532078511906e+00,1.486225884536082287e+00
5.476970355747475594e+00,2.067198645626056486e+00,1.173008152179704444e+00
5.152517940585143563e+00,2.454741027832744393e+00,1.006790702806019455e+00
4.705148947747185062e+00,2.804679852303307186e+00,9.432759541236597212e-01
4.426490456739928803e+00,1.189228288403463285e+00,7.160678661771553433e-01
5.010596534853560158e+00,2.983264877376706536e+00,1.030856933930739849e+00
5.939076066870311088e+00,1.716100221089541300e+00,1.037616019702908510e+00
5.988381814861643448e+00,1.938410008877717638e+00,1.049941102743809473e+00
5.867024733853477336e+00,2.394714911851356209e+00,9.281115225960426818e-01
4.928673819049605775e+00,2.525446948298760041e+00,1.167089046542544306e+00
